CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
b33b9d13-b86d-4a6f-9484-e27ce3f2ee91,0.3137254901960784,Male,0.5142857142857143,Fiber optic,Yes,Yes,0.9198698798380138,0.6101089980679615,No,No,True,False,False,False,True,False,False,False,True,False
b73470f3-c390-48e3-843c-35e5ac48ce6b,0.0,Male,0.028571428571428574,DSL,No,Yes,0.13970213990130342,0.0,No,No,False,False,False,True,False,False,False,False,False,True
8b8e358f-2ae9-4712-9fa3-3f4b30e91f0e,0.47058823529411764,Female,0.7285714285714286,DSL,No,No,0.4398858129190733,0.5098650272133696,Yes,No,False,False,False,False,False,True,False,False,True,False
1927b263-4998-4ad9-b01f-90b977a589d0,0.823529411764706,Male,0.6571428571428571,Unknown,Yes,No,0.7260173936134902,0.6511563794378163,No,No,False,True,False,False,True,False,False,False,True,False
6d472aa7-da21-4575-8979-99ac2960a474,0.7647058823529412,Female,0.17142857142857143,Fiber optic,Yes,Yes,0.014782358538582452,0.022408496470567814,Yes,Yes,True,False,False,True,False,False,False,False,False,True
26c6b151-eb42-40d5-9206-f14b5d1dd235,0.8039215686274509,Female,0.7714285714285715,Fiber optic,No,Yes,0.3521432206953021,0.4723986483121413,No,No,False,True,False,True,False,False,True,False,False,False
6187c146-b876-4aac-a521-f0532873c098,0.47058823529411764,Male,0.2857142857142857,Fiber optic,No,Yes,0.5723295492265819,0.22379450026138584,Yes,No,True,False,False,False,False,True,False,False,True,False
b372827b-83d3-4c33-bae0-577fee377068,0.7450980392156864,Male,0.9285714285714286,Unknown,No,Yes,0.34561508331673646,0.5641246850758147,Yes,No,True,True,False,True,False,False,False,False,False,True
00bad398-806a-4810-b1a4-2d2235b61ea6,0.6666666666666666,Male,0.7571428571428571,Fiber optic,Yes,Yes,0.4710880966606918,0.555809176427268,Yes,Yes,False,False,False,False,True,False,False,False,True,False
01e1b77e-7f2e-4f95-a0ee-46d242cc0baa,0.03921568627450983,Male,0.3714285714285714,Fiber optic,No,No,0.612604837460444,0.31552535667844905,Yes,Yes,True,True,False,True,False,False,False,True,False,False
7ba095a3-07af-42f6-81de-93af6a5798a4,0.9607843137254902,Female,0.5285714285714286,Fiber optic,No,Yes,0.34738542565668645,0.3112953075533286,No,Yes,False,False,False,True,False,False,False,False,True,False
7d94d26e-91da-4e78-89ea-bbe238a82753,0.7058823529411765,Female,0.8142857142857143,Unknown,Yes,No,0.057049281904888394,0.2518770140126602,No,Yes,False,True,False,False,True,False,False,True,False,False
80c0063a-b18a-4ba7-bed5-cd042922fd28,0.8431372549019608,Female,0.8714285714285714,Unknown,No,No,0.09400517825134436,0.3021620643796447,No,Yes,False,False,False,False,True,False,False,True,False,False
4b37a98d-a87b-4639-abfe-86678d9e070f,0.8431372549019608,Male,0.6428571428571429,Unknown,Yes,Yes,0.5228706101042291,0.5029905949283751,Yes,Yes,True,False,False,True,False,False,True,False,False,False
7efdad79-60fb-4390-958e-1fb8c625efc4,0.9803921568627451,Female,0.14285714285714285,DSL,Yes,Yes,0.13306335612649095,0.033154716978707095,No,Yes,True,True,False,False,True,False,False,False,True,False
4ca0b34b-cd80-403c-ba07-2eb8cfca1f2c,0.5686274509803921,Male,0.09999999999999999,DSL,Yes,No,0.9242957356878887,0.10457073435773459,No,Yes,False,True,True,True,False,False,False,False,False,True
4fbe6d52-4fa3-4ef7-af75-75d96b75f10b,0.7254901960784313,Male,1.0,DSL,Yes,No,0.8627763393746266,0.9999999999999999,No,No,False,False,False,False,True,False,False,False,True,False
93afc5ec-17dc-4b31-8189-9fa411425a74,0.6470588235294118,Male,0.9,DSL,Yes,No,0.3259200247847928,0.5288801663872874,No,No,False,False,False,False,False,True,False,True,False,False
d69b12b5-cde9-4a77-b907-9772a64a432f,0.21568627450980393,Male,0.2857142857142857,Unknown,No,Yes,0.8592356546947266,0.3131878247843927,No,Yes,True,True,False,False,False,True,True,False,False,False
41d73433-b934-497b-9ad5-f42feec25a30,0.3529411764705882,Male,0.8857142857142858,DSL,Yes,Yes,0.529730686671535,0.7087528439971376,No,No,False,True,False,True,False,False,False,True,False,False
7219376f-9b1e-4b2d-8654-2c355e986b07,0.7058823529411765,Female,0.9,DSL,Yes,Yes,0.11580251831197858,0.33343679522610115,No,No,True,False,False,True,False,False,True,False,False,False
a2320f02-fbcf-4721-aaa3-e51e3a0264be,0.8431372549019608,Female,0.2714285714285714,DSL,No,No,0.6193542676315034,0.22942867507407003,Yes,No,False,True,False,False,False,True,False,False,False,True
7c64ff3e-bcc2-461d-9125-f7d5d0c0045a,0.9411764705882354,Male,0.09999999999999999,DSL,Yes,No,0.6916063643807122,0.07599982906295977,Yes,No,False,False,True,True,False,False,False,False,False,True
7e126f59-206f-4c46-8b10-844486373ec8,0.3137254901960784,Female,0.8142857142857143,DSL,Yes,No,0.032596428334329186,0.22985119802124307,No,Yes,True,False,False,True,False,False,False,False,True,False
25d90680-e0b9-46a0-93b3-683f8417bf06,0.17647058823529416,Male,0.6428571428571429,Fiber optic,Yes,Yes,0.28774701807962116,0.3448882916802821,No,No,False,True,False,False,False,True,False,False,False,True
538f734c-c195-4b90-a613-cc77bfac8116,0.9411764705882354,Male,0.42857142857142855,Fiber optic,Yes,No,0.0,0.06950936249801992,Yes,Yes,False,False,False,True,False,False,True,False,False,False
ad5c61c6-fc47-4f6f-b1c5-e2e66c7d4e25,0.9019607843137255,Male,0.11428571428571427,DSL,Yes,Yes,0.2898492996083118,0.037347815427839014,No,Yes,False,False,False,True,False,False,False,True,False,False
b1ff30e1-d81e-4ff5-8a78-80a10052f5d6,0.21568627450980393,Female,0.19999999999999998,Fiber optic,No,Yes,0.3108721148952179,0.09475631350495797,Yes,No,False,False,False,True,False,False,False,False,False,True
8f4c0a9e-932c-4beb-9af0-993eb65d529d,0.2941176470588236,Male,0.35714285714285715,Fiber optic,Yes,Yes,0.6370576910310031,0.311435077501633,Yes,No,False,False,False,True,False,False,False,True,False,False
7960fa1b-7a3b-4f41-9442-1ba0418118be,0.4509803921568628,Male,0.12857142857142856,DSL,No,No,0.15995043041448143,0.0316076082405791,Yes,Yes,False,False,False,True,False,False,False,True,False,False
a9164a1a-0727-4a4b-af16-2be7ac15372f,0.3529411764705882,Female,0.39999999999999997,Fiber optic,Yes,No,0.0,0.0709215209412333,No,No,True,False,False,False,False,True,False,False,False,True
0a8b27e0-542f-4682-899b-df19d78dfdf4,0.13725490196078433,Female,0.49999999999999994,Fiber optic,Yes,Yes,0.2889641284383368,0.9999999999999999,Yes,Yes,True,False,False,True,False,False,False,False,True,False
cb052561-78a9-4368-bec0-1fe2a67e834b,0.5882352941176471,Female,0.5142857142857143,Fiber optic,Yes,No,0.8532607492973956,0.5733446820105151,Yes,No,True,True,False,True,False,False,True,False,False,False
5ee8658f-9f97-4334-a07d-f88762a24cca,0.3921568627450981,Male,1.0,Fiber optic,No,Yes,0.38135386930447673,0.648716028271444,Yes,Yes,True,True,False,False,False,True,False,False,False,True
56c2743c-c64a-4988-ab65-2fa41f310b1b,0.3137254901960784,Male,0.3142857142857143,DSL,Yes,Yes,0.39905729270397666,0.19174059211691064,No,Yes,False,False,False,False,True,False,False,False,True,False
b9571ee6-8285-4962-89de-3f21228fe45a,0.43137254901960786,Female,0.5714285714285715,Unknown,Yes,Yes,0.45869570028104195,0.40509218872348907,No,No,False,False,False,False,True,False,False,False,True,False
158d601f-5f8d-40c1-8238-dcc35768cd5c,0.7058823529411765,Male,0.3857142857142857,Unknown,Yes,Yes,0.7716037088672023,0.39000988671565356,Yes,Yes,False,True,False,True,False,False,False,True,False,False
97dd1e90-3daa-4648-9438-4201b7ecde83,0.2941176470588236,Female,0.6714285714285715,Unknown,Yes,Yes,0.47086680386819807,0.490094809008382,No,Yes,True,False,False,False,False,True,False,False,True,False
00a6fe25-9a68-4737-8118-a3d866d0af4d,0.09803921568627455,Female,0.5285714285714286,DSL,Yes,Yes,0.040784261656597876,0.1411470839329785,No,Yes,False,False,False,True,False,False,True,False,False,False
47ee3348-ec70-485e-ac10-f99eb9ac587b,0.13725490196078433,Male,0.42857142857142855,Unknown,Yes,No,0.16813826373675012,0.1656550214201462,Yes,Yes,False,True,False,True,False,False,False,True,False,False
f47fd307-4a73-470f-ac0c-5f344f0d29ed,0.47058823529411764,Male,0.1857142857142857,Unknown,Yes,Yes,0.1476686804310784,0.04979698013371003,No,No,True,True,False,True,False,False,False,False,True,False
eb072bb2-e6ee-4754-84ac-3b36210cb094,0.33333333333333337,Female,0.39999999999999997,Unknown,No,No,0.501737148421076,0.29316377150087536,Yes,Yes,False,True,False,True,False,False,False,False,False,True
6cd4370d-0f28-40c8-84b6-1430218dc2b7,0.47058823529411764,Female,0.7142857142857143,DSL,Yes,Yes,0.0,0.15421959047726455,Yes,No,False,False,False,True,False,False,False,False,True,False
200ce281-888b-4af9-8943-9b2b0c1872f3,0.21568627450980393,Female,0.6857142857142857,Fiber optic,Yes,No,0.25355728163933705,0.3464691379921388,No,Yes,False,False,False,False,True,False,False,False,False,True
fb473c86-9310-4c81-ae8b-5aeeb5f22d68,0.27450980392156865,Female,0.6,Unknown,Yes,No,0.6116090198942221,0.5237440224248832,No,Yes,False,True,False,True,False,False,False,False,True,False
9bb0d8eb-3e09-412e-951f-8c06f84adfff,0.4901960784313726,Male,0.05714285714285714,Fiber optic,Yes,No,0.3322268693708646,0.007957569056797037,Yes,Yes,False,False,False,False,True,False,False,True,False,False
7eb289cf-82cd-4362-965a-297b59df5cb6,0.7843137254901961,Female,0.5857142857142857,Fiber optic,No,Yes,0.7228086481223308,0.5778671234412838,Yes,No,False,False,False,True,False,False,False,False,False,True
5a6268f0-a0af-430b-b2ce-b164139beb32,0.8627450980392156,Female,0.0857142857142857,Unknown,Yes,No,0.3726128040009737,0.0305472844948216,No,Yes,True,False,False,True,False,False,True,False,False,False
e1787377-48d3-40a4-a130-bdc1d0cefb74,0.4901960784313726,Female,0.5857142857142857,Fiber optic,Yes,Yes,1.0000000000000002,0.7623184717714506,No,Yes,False,True,False,True,False,False,False,False,False,True
60765ef1-94d9-428a-ad45-a4663708b65f,0.9019607843137255,Male,0.49999999999999994,Fiber optic,No,No,1.0000000000000002,0.6397530795175334,Yes,Yes,False,False,False,False,False,True,False,False,True,False
39e6513a-7d49-470c-a051-b54d3e0fe5c7,0.607843137254902,Male,0.3714285714285714,Fiber optic,Yes,Yes,0.8247139790657021,0.39767634870770624,Yes,No,False,True,False,False,False,True,False,True,False,False
2da4dd10-b4e6-4ae0-bf7b-72675e5d4b8a,0.17647058823529416,Female,0.8142857142857143,Unknown,Yes,Yes,0.9957733076633695,0.9999999999999999,Yes,Yes,True,True,False,False,False,True,True,False,False,False
a68e954c-8c14-4f96-8c23-5aace2aa39e0,0.2941176470588236,Male,0.6428571428571429,DSL,Yes,Yes,0.16636792139680012,0.26501699570440357,Yes,No,False,True,False,False,True,False,False,False,True,False
df5600f2-e745-40e4-8daf-b2fb4cd9ad90,0.11764705882352944,Male,0.9285714285714286,Fiber optic,No,No,0.7706078913009804,0.9710833649020628,No,Yes,False,True,False,False,True,False,False,True,False,False
0a259b7e-ec0b-4cf6-befd-4364221c1687,0.3137254901960784,Male,0.34285714285714286,Fiber optic,No,Yes,0.29571355860939613,0.17189807911107596,No,Yes,True,False,False,False,True,False,True,False,False,False
63e5e3c2-7149-43f6-b379-f405666ff747,0.43137254901960786,Female,0.3714285714285714,Fiber optic,No,No,0.7422824138617807,0.36425044589826605,Yes,Yes,False,False,False,False,True,False,False,False,False,True
4156dd31-852e-4ad0-95f3-5635a97da423,0.4901960784313726,Female,0.0,Fiber optic,Yes,No,0.3534709774502645,0.0,No,Yes,False,False,False,True,False,False,True,False,False,False
e2eb0461-5577-43b6-8538-efbec24214ea,0.3921568627450981,Male,0.5857142857142857,Unknown,No,No,0.25997477262165575,0.29364252373759614,Yes,No,False,True,False,True,False,False,False,False,True,False
8818f37f-a722-447d-b7a5-96ea31c51adf,0.4117647058823529,Female,0.7285714285714286,Unknown,Yes,Yes,1.0000000000000002,0.9361328450703139,No,No,True,False,False,True,False,False,False,False,False,True
700928fa-ad36-475d-bd35-b894226346f7,0.11764705882352944,Female,0.34285714285714286,DSL,Yes,No,0.17201088760539074,0.12796693846298682,Yes,Yes,True,False,False,True,False,False,False,False,True,False
51697e72-42a2-4d33-bb3d-472fd3288a5d,0.2549019607843137,Male,0.7571428571428571,Fiber optic,No,Yes,0.7791276638119897,0.7947852635563193,Yes,Yes,False,True,False,True,False,False,False,False,False,True
4baf082b-b164-4f93-b703-cfa8e8e9c597,0.27450980392156865,Male,0.9428571428571428,DSL,Yes,Yes,0.6862953373608622,0.9079812496204522,Yes,Yes,False,True,False,True,False,False,False,False,True,False
e41e84c5-8583-4704-8d29-f33a24b34add,0.11764705882352944,Female,0.07142857142857142,Fiber optic,Yes,No,0.27557591449246505,0.015071377460151907,No,Yes,True,False,False,True,False,False,False,True,False,False
a7e85523-0bdd-4d0c-947c-42ba3e025ab8,0.1568627450980392,Male,0.8142857142857143,Fiber optic,Yes,No,0.44685653588262636,0.5793467570319545,Yes,Yes,True,True,False,True,False,False,True,False,False,False
80aa391b-f16e-49e0-a427-b4f89e541d41,0.5030496196232563,Female,0.9857142857142858,Unknown,Yes,No,0.09787780211998498,0.35175629776075684,Yes,No,True,False,False,False,False,True,False,False,True,False
451f7964-fad8-4955-8fc8-94bd793f002c,0.9215686274509803,Female,0.7428571428571429,Unknown,No,Yes,0.9590387041094073,0.9184318647206833,Yes,Yes,False,False,False,True,False,False,False,True,False,False
a38316b2-72fe-4b72-a68b-cdd3291c0fa2,0.13725490196078433,Male,0.9285714285714286,DSL,Yes,Yes,1.0000000000000002,0.9999999999999999,Yes,No,False,True,False,True,False,False,False,False,False,True
304c41e3-08b1-4a36-896b-3e3e19caf7d0,0.9607843137254902,Female,0.8142857142857143,DSL,Yes,Yes,0.7502489543915556,0.8343385523753338,Yes,Yes,False,False,False,False,False,True,True,False,False,False
fc691b7f-e634-487d-bc4e-b38bc8527266,0.43137254901960786,Female,0.014285714285714285,Fiber optic,Yes,Yes,0.8795945916041517,0.0,No,Yes,False,True,True,True,False,False,False,False,True,False
ccec2004-a8b1-4fbc-9b7b-76eb3ca7dff9,0.5490196078431373,Male,0.3,Fiber optic,No,Yes,0.03115802518311983,0.06508492068617724,Yes,Yes,False,True,False,True,False,False,False,True,False,False
3285b0c5-ecb1-4d41-a43b-52ef53d53d44,0.33333333333333337,Male,0.5142857142857143,DSL,No,Yes,0.3646462634711987,0.31389792038382425,No,Yes,False,True,False,True,False,False,False,True,False,False
900361d4-23e0-4a8a-a509-aa9a7d2effe9,0.5882352941176471,Male,0.2714285714285714,Unknown,Yes,No,0.3057823806678616,0.13623103747537557,No,Yes,True,False,False,True,False,False,False,False,True,False
4dc8034d-942a-4acf-961b-9db355147116,0.5686274509803921,Female,0.32857142857142857,Unknown,No,No,0.5649162406780412,0.2565456515962531,No,Yes,False,True,False,True,False,False,False,True,False,False
220ec42d-9614-4927-b9ce-46848cfbdd79,1.0,Male,0.9142857142857143,Fiber optic,No,No,0.1426895925999691,0.3668498456265019,No,Yes,False,False,False,True,False,False,False,False,True,False
20fc747c-53e4-4056-9287-508126360df0,0.7450980392156864,Male,0.9142857142857143,Unknown,Yes,No,0.5631458983380913,0.7635458768347214,No,No,False,True,False,True,False,False,False,True,False,False
0e6c77ff-4386-47ea-b2f8-a8e8b6e0f2d4,0.6666666666666666,Male,0.0,Fiber optic,Yes,Yes,0.6638341189227468,0.0,No,Yes,False,True,True,False,False,True,False,False,False,True
8e8273ee-f923-44bf-a352-a91c158b85c7,0.33333333333333337,Male,0.028571428571428574,Fiber optic,Yes,Yes,0.08625993051406322,0.0,Yes,No,True,True,False,True,False,False,False,False,True,False
a9ad7d82-83b5-4dcb-829b-c4523b4cd98f,0.8039215686274509,Female,0.6428571428571429,Fiber optic,No,No,0.08548540574033509,0.21036212626399425,No,Yes,True,False,False,False,True,False,True,False,False,False
201592d8-d7d1-4773-a3ca-1aabc8b69150,0.7450980392156864,Female,0.7714285714285715,DSL,Yes,Yes,0.0,0.16987061158509725,No,No,False,False,False,True,False,False,True,False,False,False
e56e1eff-e039-4f2b-949d-549e0b7f2796,0.3137254901960784,Male,0.9,Unknown,Yes,Yes,0.7816725309256678,0.952394355607522,Yes,Yes,True,False,False,True,False,False,False,False,True,False
05387913-8b96-4c0f-91b7-289d3eb1a73e,0.2549019607843137,Female,0.6285714285714286,Fiber optic,Yes,Yes,0.30600367346035545,0.3483520159164233,Yes,Yes,True,True,False,False,False,True,False,False,True,False
b7f213b5-df6b-41b0-bed9-e2e9799722e7,0.5882352941176471,Male,0.35714285714285715,Fiber optic,No,Yes,0.1891610790236562,0.1424853410242149,No,No,False,True,False,True,False,False,False,False,True,False
b892c374-326f-40af-87e5-dbd737dca049,0.4509803921568628,Male,0.9142857142857143,Fiber optic,Yes,No,0.8007037110801303,0.9855937347076414,No,Yes,False,False,False,False,False,True,False,False,True,False
2046757a-0a5f-421e-9a03-39eefaa92605,0.6666666666666666,Female,0.32857142857142857,DSL,No,No,0.09832038770497248,0.09848190557527864,Yes,No,True,True,False,True,False,False,False,False,True,False
c5f756fc-ecbe-438c-a1b6-3cc93296520e,0.8431372549019608,Female,0.4857142857142857,DSL,No,No,0.4124455066498484,0.3164202056578232,No,No,True,True,False,False,False,True,False,False,True,False
5db369a7-c38f-4be2-98c0-be2c4f25af80,0.8627450980392156,Male,0.32857142857142857,Fiber optic,Yes,Yes,0.7638584611299211,0.33080044482187676,Yes,Yes,True,True,False,True,False,False,False,False,True,False
8bc358f6-2a0e-4668-b689-28cc83cff978,0.6470588235294118,Male,0.3857142857142857,Fiber optic,Yes,Yes,0.5746531235477661,0.31412123099088535,Yes,No,False,False,False,True,False,False,False,True,False,False
5c71c2ee-5164-46de-935a-bc12693d95b8,0.03921568627450983,Female,0.21428571428571427,Fiber optic,Yes,No,0.5527451370908851,0.1610490393306208,No,No,False,False,False,False,True,False,True,False,False,False
0276c56c-e423-408f-8d69-7ebfb67501c1,0.7058823529411765,Male,0.8285714285714286,Fiber optic,No,Yes,0.11403217597202864,0.30669735821945293,No,No,True,True,False,False,True,False,False,False,True,False
fd804e21-8680-456a-b655-77d83939c096,0.823529411764706,Female,0.7571428571428571,Fiber optic,Yes,Yes,0.13992343269379726,0.2982902761564999,No,No,False,False,False,True,False,False,False,True,False,False
d61ab6e5-74ee-44cd-b0b1-7db595a313cb,0.7647058823529412,Male,0.21428571428571427,Fiber optic,Yes,No,0.5843900064174912,0.16431033812439008,Yes,Yes,True,False,False,False,False,True,True,False,False,False
a3ae6a4c-05ff-44e2-a6cc-6cf037e4cfca,0.4901960784313726,Male,0.19999999999999998,Fiber optic,Yes,No,0.0,0.01948617996521495,No,Yes,True,True,False,True,False,False,False,False,False,True
089ef4df-bd3f-4f4d-bf1e-6799d88ed9cb,0.43137254901960786,Female,0.14285714285714285,Unknown,Yes,No,0.9013919316647858,0.15282831719874032,Yes,No,False,True,True,True,False,False,False,False,False,True
c5de6db4-4749-49aa-8e49-808cf4a4c3bc,0.8431372549019608,Female,0.9142857142857143,Fiber optic,No,Yes,0.3275797207284959,0.5451834472538739,No,Yes,True,False,False,True,False,False,False,False,False,True
81382a7c-36a4-404b-85c4-f8ccd739d137,0.7450980392156864,Female,0.9571428571428572,Fiber optic,Yes,Yes,0.40071698864767974,0.6396438340406978,Yes,Yes,False,False,False,False,True,False,False,False,True,False
